indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2011,1301.2511835585,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2012,1221.8790773146,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2013,1261.56724983208,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2014,1474.40895534086,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2015,1407.57757465499,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2016,1290.9356766897,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2017,1295.35942979499,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2018,1333.15975212147,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2019,1348.41845682373,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2020,1174.55684021276,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2021,1232.96138859716,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2022,1299.36359931246,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2009,3904.13341983364,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2010,4272.64171489018,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2011,4261.53345302551,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2012,4176.87725380033,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2013,4276.41171693552,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2014,4023.13109529172,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2015,3983.1537873494,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2016,4063.03547592985,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2017,3878.47917045661,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2018,3973.4951685759,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2019,3988.9602639708,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2020,3306.63922494734,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2021,3657.92581714972,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Trentino Alto Adige,2022,3702.34525936888,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2009,907.613093728304,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2010,929.157257788598,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2011,913.393075473598,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2012,938.711039222848,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2013,890.251838238226,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2014,919.257190506263,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2015,870.3144697732,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2016,949.712294627992,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2017,970.739047186659,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2018,1020.44303217131,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2019,1009.98539449417,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2020,930.335243254791,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2021,971.099228120655,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Umbria,2022,999.428650628391,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2009,3357.50881346063,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2010,3568.34873252784,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2011,3319.76313841599,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2012,3236.65557645017,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2013,3222.6148409894,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2014,3037.65864484361,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2015,3095.33635988444,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2016,3099.29993882961,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2017,2956.4455231931,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2018,3117.1694898266,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2019,3005.70787554852,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2020,2428.22689880736,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2021,2641.16276780734,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Valle d'Aosta,2022,2636.28966639544,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2009,3118.63474347131,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2010,2917.1714118902,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2011,2806.14845749804,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2012,2612.95373152157,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2013,2612.63705574963,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2014,2684.686696507,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2015,2692.16122265971,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2016,2656.76973157515,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Veneto,2017,2682.5867964917,centomila anziani,Istat,(centomila anziani)
