indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Cuneo,2021,11.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Cuneo,2022,11.1,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Enna,2018,16.2,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Enna,2019,14.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Enna,2020,13.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Enna,2021,16.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Enna,2022,12.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Ferrara,2018,10.5,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Ferrara,2019,9.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Ferrara,2020,9.7,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Ferrara,2021,11.1,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Ferrara,2022,12.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Firenze,2018,10.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Firenze,2019,9.7,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Firenze,2020,8.1,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Firenze,2021,8.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Firenze,2022,9.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Foggia,2018,13.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Foggia,2019,13.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Foggia,2020,13.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Foggia,2021,14.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Foggia,2022,12.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Forlì-Cesena,2018,20.2,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Forlì-Cesena,2019,16.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Forlì-Cesena,2020,15.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Forlì-Cesena,2021,17.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Forlì-Cesena,2022,17.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Frosinone,2018,10.1,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Frosinone,2019,11.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Frosinone,2020,9.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Frosinone,2021,8.1,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Frosinone,2022,10.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Genova,2018,16.2,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Genova,2019,13.5,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Genova,2020,12.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Genova,2021,12.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Genova,2022,11.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Gorizia,2018,10.2,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Gorizia,2019,11.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Gorizia,2020,10.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Gorizia,2021,11.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Gorizia,2022,9.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Grosseto,2018,20.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Grosseto,2019,19.7,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Grosseto,2020,15.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Grosseto,2021,17.5,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Grosseto,2022,18.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Imperia,2018,9.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Imperia,2019,10.2,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Imperia,2020,12.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Imperia,2021,12.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Imperia,2022,9.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Isernia,2018,14.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Isernia,2019,16.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Isernia,2020,15.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Isernia,2021,12.0,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Isernia,2022,15.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,L'Aquila,2018,17.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,L'Aquila,2019,17.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,L'Aquila,2020,14.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,L'Aquila,2021,16.7,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,L'Aquila,2022,12.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,La Spezia,2018,20.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,La Spezia,2019,22.1,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,La Spezia,2020,19.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,La Spezia,2021,19.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,La Spezia,2022,15.4,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Latina,2018,11.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Latina,2019,10.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Latina,2020,10.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Latina,2021,10.2,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Latina,2022,9.8,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Lecce,2018,13.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Lecce,2019,15.7,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Lecce,2020,14.3,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Lecce,2021,13.6,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
Tasso di infortuni mortali e inabilità permanente,03LAV007,provincia,Lecce,2022,12.9,per 10.000 occupati,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_03"
